#,"Date Time, GMT-08:00","Temp, °C (LGR S/N: 9893568, SEN S/N: 9893568)","Ext. Line Event, units (LGR S/N: 1147179, SEN S/N: 1147179)",Coupler Attached (LGR S/N: 9893568),Host Connected (LGR S/N: 9893568),Stopped (LGR S/N: 9893568),End Of File (LGR S/N: 9893568)
,07/25/2022 0:00,18.236,,,,,
,07/25/2022 1:00,17.855,,,,,
,07/25/2022 2:00,17.855,,,,,
,07/25/2022 3:00,17.284,,,,,
,07/25/2022 4:00,16.713,,,,,
,07/25/2022 5:00,15.855,,,,,
,07/25/2022 6:00,15.569,,,,,
,07/25/2022 7:00,14.996,,,,,
,07/25/2022 8:00,15.569,,,,,
,07/25/2022 9:00,18.806,,,,,
,07/25/2022 10:00,29.152,,,,,
,07/25/2022 11:00,39.615,,,,,
,07/25/2022 12:00,45.326,,,,,
,07/25/2022 13:00,48.955,,,,,
,07/25/2022 14:00,41.575,,,,,
,07/25/2022 15:00,47.109,,,,,
,07/25/2022 16:00,49.632,,,,,
,07/25/2022 17:00,42.282,,,,,
,07/25/2022 18:00,28.159,,,,,
,07/25/2022 19:00,22.525,,,,,
,07/25/2022 20:00,20.329,,,,,
,07/25/2022 21:00,18.806,,,,,
,07/25/2022 22:00,17.76,,,,,
,07/25/2022 23:00,17.094,,,,,
,07/26/2022 0:00,16.427,,,,,
,07/26/2022 1:00,15.951,,,,,
,07/26/2022 2:00,15.473,,,,,
,07/26/2022 3:00,14.996,,,,,
,07/26/2022 4:00,14.421,,,,,
,07/26/2022 5:00,14.134,,,,,
,07/26/2022 6:00,13.942,,,,,
,07/26/2022 7:00,13.846,,,,,
,07/26/2022 8:00,14.9,,,,,
,07/26/2022 9:00,18.616,,,,,
,07/26/2022 10:00,29.352,,,,,
,07/26/2022 11:00,40.071,,,,,
,07/26/2022 12:00,46.337,,,,,
,07/26/2022 13:00,49.496,,,,,
,07/26/2022 14:00,50.734,,,,,
,07/26/2022 15:00,51.436,,,,,
,07/26/2022 16:00,51.863,,,,,
,07/26/2022 17:00,47.368,,,,,
,07/26/2022 18:00,31.676,,,,,
,07/26/2022 19:00,24.641,,,,,
,07/26/2022 20:00,21.76,,,,,
,07/26/2022 21:00,20.234,,,,,
,07/26/2022 22:00,19.092,,,,,
,07/26/2022 23:00,18.426,,,,,
,07/27/2022 0:00,17.855,,,,,
,07/27/2022 1:00,17.284,,,,,
,07/27/2022 2:00,16.713,,,,,
,07/27/2022 3:00,16.141,,,,,
,07/27/2022 4:00,15.664,,,,,
,07/27/2022 5:00,15.378,,,,,
,07/27/2022 6:00,15.473,,,,,
,07/27/2022 7:00,15.473,,,,,
,07/27/2022 8:00,16.523,,,,,
,07/27/2022 9:00,20.234,,,,,
,07/27/2022 10:00,30.862,,,,,
,07/27/2022 11:00,41.458,,,,,
,07/27/2022 12:00,47.76,,,,,
,07/27/2022 13:00,51.436,,,,,
,07/27/2022 14:00,52.873,,,,,
,07/27/2022 15:00,53.757,,,,,
,07/27/2022 16:00,54.056,,,,,
,07/27/2022 17:00,49.632,,,,,
,07/27/2022 18:00,31.37,,,,,
,07/27/2022 19:00,25.416,,,,,
,07/27/2022 20:00,22.908,,,,,
,07/27/2022 21:00,21.378,,,,,
,07/27/2022 22:00,20.519,,,,,
,07/27/2022 23:00,19.948,,,,,
,07/28/2022 0:00,19.472,,,,,
,07/28/2022 1:00,18.901,,,,,
,07/28/2022 2:00,18.331,,,,,
,07/28/2022 3:00,17.76,,,,,
,07/28/2022 4:00,17.284,,,,,
,07/28/2022 5:00,16.808,,,,,
,07/28/2022 6:00,16.713,,,,,
,07/28/2022 7:00,16.713,,,,,
,07/28/2022 8:00,17.379,,,,,
,07/28/2022 9:00,21.187,,,,,
,07/28/2022 10:00,31.88,,,,,
,07/28/2022 11:00,41.928,,,,,
,07/28/2022 12:00,47.629,,,,,
,07/28/2022 13:00,51.295,,,,,
,07/28/2022 14:00,49.632,,,,,
,07/28/2022 15:00,49.496,,,,,
,07/28/2022 16:00,44.211,,,,,
,07/28/2022 17:00,33.848,,,,,
,07/28/2022 18:00,30.255,,,,,
,07/28/2022 19:00,27.075,,,,,
,07/28/2022 20:00,24.351,,,,,
,07/28/2022 21:00,22.717,,,,,
,07/28/2022 22:00,22.142,,,,,
,07/28/2022 23:00,21.569,,,,,
,07/29/2022 0:00,21.091,,,,,
,07/29/2022 1:00,20.329,,,,,
,07/29/2022 2:00,19.567,,,,,
,07/29/2022 3:00,18.901,,,,,
,07/29/2022 4:00,18.236,,,,,
,07/29/2022 5:00,17.855,,,,,
,07/29/2022 6:00,17.76,,,,,
,07/29/2022 7:00,18.045,,,,,
,07/29/2022 8:00,19.948,,,,,
,07/29/2022 9:00,22.429,,,,,
,07/29/2022 10:00,31.983,,,,,
,07/29/2022 11:00,41.225,,,,,
,07/29/2022 12:00,48.155,,,,,
,07/29/2022 13:00,48.288,,,,,
,07/29/2022 14:00,48.955,,,,,
,07/29/2022 15:00,51.154,,,,,
,07/29/2022 16:00,42.998,,,,,
,07/29/2022 17:00,43.844,,,,,
,07/29/2022 18:00,31.064,,,,,
,07/29/2022 19:00,25.708,,,,,
,07/29/2022 20:00,23.388,,,,,
,07/29/2022 21:00,21.855,,,,,
,07/29/2022 22:00,20.615,,,,,
,07/29/2022 23:00,19.567,,,,,
,07/30/2022 0:00,18.901,,,,,
,07/30/2022 1:00,18.426,,,,,
,07/30/2022 2:00,17.665,,,,,
,07/30/2022 3:00,17.189,,,,,
,07/30/2022 4:00,16.523,,,,,
,07/30/2022 5:00,16.237,,,,,
,07/30/2022 6:00,16.427,,,,,
,07/30/2022 7:00,16.713,,,,,
,07/30/2022 8:00,17.379,,,,,
,07/30/2022 9:00,20.805,,,,,
,07/30/2022 10:00,30.862,,,,,
,07/30/2022 11:00,39.615,,,,,
,07/30/2022 12:00,47.629,,,,,
,07/30/2022 13:00,51.72,,,,,
,07/30/2022 14:00,52.582,,,,,
,07/30/2022 15:00,53.166,,,,,
,07/30/2022 16:00,53.019,,,,,
,07/30/2022 17:00,48.687,,,,,
,07/30/2022 18:00,31.472,,,,,
,07/30/2022 19:00,25.416,,,,,
,07/30/2022 20:00,22.908,,,,,
,07/30/2022 21:00,21.76,,,,,
,07/30/2022 22:00,21.378,,,,,
,07/30/2022 23:00,20.519,,,,,
,07/31/2022 0:00,19.662,,,,,
,07/31/2022 1:00,18.901,,,,,
,07/31/2022 2:00,18.236,,,,,
,07/31/2022 3:00,17.57,,,,,
,07/31/2022 4:00,16.999,,,,,
,07/31/2022 5:00,16.427,,,,,
,07/31/2022 6:00,16.237,,,,,
,07/31/2022 7:00,16.237,,,,,
,07/31/2022 8:00,17.094,,,,,
,07/31/2022 9:00,20.615,,,,,
,07/31/2022 10:00,30.862,,,,,
,07/31/2022 11:00,39.276,,,,,
,07/31/2022 12:00,47.368,,,,,
,07/31/2022 13:00,49.632,,,,,
,07/31/2022 14:00,50.318,,,,,
,07/31/2022 15:00,50.595,,,,,
,07/31/2022 16:00,50.18,,,,,
,07/31/2022 17:00,46.21,,,,,
,07/31/2022 18:00,31.88,,,,,
,07/31/2022 19:00,27.272,,,,,
,07/31/2022 20:00,24.158,,,,,
,07/31/2022 21:00,21.473,,,,,
,07/31/2022 22:00,20.043,,,,,
,07/31/2022 23:00,19.092,,,,,
,08/01/2022 0:00,18.521,,,,,
,08/01/2022 1:00,17.76,,,,,
,08/01/2022 2:00,16.903,,,,,
,08/01/2022 3:00,16.141,,,,,
,08/01/2022 4:00,15.569,,,,,
,08/01/2022 5:00,15.569,,,,,
,08/01/2022 6:00,15.091,,,,,
,08/01/2022 7:00,15.378,,,,,
,08/01/2022 8:00,17.284,,,,,
,08/01/2022 9:00,21.76,,,,,
,08/01/2022 10:00,30.963,,,,,
,08/01/2022 11:00,36.62,,,,,
,08/01/2022 12:00,43.48,,,,,
,08/01/2022 13:00,44.334,,,,,
,08/01/2022 14:00,41.692,,,,,
,08/01/2022 15:00,37.384,,,,,
,08/01/2022 16:00,33.43,,,,,
,08/01/2022 17:00,32.394,,,,,
,08/01/2022 18:00,28.555,,,,,
,08/01/2022 19:00,25.902,,,,,
,08/01/2022 20:00,23.292,,,,,
,08/01/2022 21:00,21.569,,,,,
,08/01/2022 22:00,21.091,,,,,
,08/01/2022 23:00,19.853,,,,,
,08/02/2022 0:00,18.711,,,,,
,08/02/2022 1:00,17.094,,,,,
,08/02/2022 2:00,15.855,,,,,
,08/02/2022 3:00,15.091,,,,,
,08/02/2022 4:00,14.325,,,,,
,08/02/2022 5:00,13.846,,,,,
,08/02/2022 6:00,13.75,,,,,
,08/02/2022 7:00,14.421,,,,,
,08/02/2022 8:00,16.332,,,,,
,08/02/2022 9:00,19.662,,,,,
,08/02/2022 10:00,27.665,,,,,
,08/02/2022 11:00,29.152,,,,,
,08/02/2022 12:00,35.864,,,,,
,08/02/2022 13:00,42.282,,,,,
,08/02/2022 14:00,44.211,,,,,
,08/02/2022 15:00,39.05,,,,,
,08/02/2022 16:00,42.282,,,,,
,08/02/2022 17:00,33.743,,,,,
,08/02/2022 18:00,25.805,,,,,
,08/02/2022 19:00,22.142,,,,,
,08/02/2022 20:00,18.996,,,,,
,08/02/2022 21:00,17.284,,,,,
,08/02/2022 22:00,16.332,,,,,
,08/02/2022 23:00,15.569,,,,,
,08/03/2022 0:00,14.709,,,,,
,08/03/2022 1:00,14.325,,,,,
,08/03/2022 2:00,13.846,,,,,
,08/03/2022 3:00,13.269,,,,,
,08/03/2022 4:00,12.69,,,,,
,08/03/2022 5:00,12.401,,,,,
,08/03/2022 6:00,12.304,,,,,
,08/03/2022 7:00,12.98,,,,,
,08/03/2022 8:00,13.461,,,,,
,08/03/2022 9:00,17.094,,,,,
,08/03/2022 10:00,26.977,,,,,
,08/03/2022 11:00,32.704,,,,,
,08/03/2022 12:00,39.389,,,,,
,08/03/2022 13:00,42.639,,,,,
,08/03/2022 14:00,44.952,,,,,
,08/03/2022 15:00,45.326,,,,,
,08/03/2022 16:00,45.452,,,,,
,08/03/2022 17:00,39.729,,,,,
,08/03/2022 18:00,26,,,,,
,08/03/2022 19:00,21.951,,,,,
,08/03/2022 20:00,18.711,,,,,
,08/03/2022 21:00,17.284,,,,,
,08/03/2022 22:00,18.236,,,,,
,08/03/2022 23:00,17.76,,,,,
,08/04/2022 0:00,17.284,,,,,
,08/04/2022 1:00,16.237,,,,,
,08/04/2022 2:00,15.951,,,,,
,08/04/2022 3:00,16.808,,,,,
,08/04/2022 4:00,17.379,,,,,
,08/04/2022 5:00,17.189,,,,,
,08/04/2022 5:22,,710,,,,
,08/04/2022 5:41,,711,,,,
,08/04/2022 5:49,,712,,,,
,08/04/2022 6:00,12.594,,,,,
,08/04/2022 6:00,,713,,,,
,08/04/2022 6:25,,714,,,,
,08/04/2022 6:49,,715,,,,
,08/04/2022 7:00,11.236,,,,,
,08/04/2022 7:18,,716,,,,
,08/04/2022 7:27,,717,,,,
,08/04/2022 7:55,,718,,,,
,08/04/2022 8:00,11.625,,,,,
,08/04/2022 9:00,13.365,,,,,
,08/04/2022 10:00,18.14,,,,,
,08/04/2022 11:00,22.238,,,,,
,08/04/2022 12:00,32.704,,,,,
,08/04/2022 13:00,34.796,,,,,
,08/04/2022 14:00,29.452,,,,,
,08/04/2022 15:00,18.901,,,,,
,08/04/2022 15:07,,719,,,,
,08/04/2022 15:13,,720,,,,
,08/04/2022 15:16,,721,,,,
,08/04/2022 15:22,,722,,,,
,08/04/2022 15:28,,723,,,,
,08/04/2022 15:40,,724,,,,
,08/04/2022 15:44,,725,,,,
,08/04/2022 15:46,,726,,,,
,08/04/2022 15:49,,727,,,,
,08/04/2022 15:56,,728,,,,
,08/04/2022 16:00,12.401,,,,,
,08/04/2022 16:06,,729,,,,
,08/04/2022 16:06,,730,,,,
,08/04/2022 16:07,,731,,,,
,08/04/2022 16:09,,732,,,,
,08/04/2022 16:13,,733,,,,
,08/04/2022 16:16,,734,,,,
,08/04/2022 16:19,,735,,,,
,08/04/2022 16:34,,736,,,,
,08/04/2022 16:45,,737,,,,
,08/04/2022 16:47,,738,,,,
,08/04/2022 16:50,,739,,,,
,08/04/2022 17:00,11.139,,,,,
,08/04/2022 17:05,,740,,,,
,08/04/2022 18:00,11.334,,,,,
,08/04/2022 19:00,9.965,,,,,
,08/04/2022 20:00,8.182,,,,,
,08/04/2022 21:00,7.179,,,,,
,08/04/2022 22:00,6.674,,,,,
,08/04/2022 23:00,6.268,,,,,
,08/05/2022 0:00,5.86,,,,,
,08/05/2022 1:00,5.552,,,,,
,08/05/2022 2:00,5.141,,,,,
,08/05/2022 3:00,4.934,,,,,
,08/05/2022 4:00,4.623,,,,,
,08/05/2022 5:00,4.415,,,,,
,08/05/2022 5:14,,741,,,,
,08/05/2022 6:00,4.519,,,,,
,08/05/2022 7:00,5.037,,,,,
,08/05/2022 8:00,5.962,,,,,
,08/05/2022 9:00,8.978,,,,,
,08/05/2022 10:00,17.379,,,,,
,08/05/2022 11:00,21.855,,,,,
,08/05/2022 12:00,33.326,,,,,
,08/05/2022 13:00,35.542,,,,,
,08/05/2022 14:00,33.848,,,,,
,08/05/2022 15:00,38.602,,,,,
,08/05/2022 16:00,42.639,,,,,
,08/05/2022 17:00,37.384,,,,,
,08/05/2022 18:00,20.71,,,,,
,08/05/2022 19:00,15.569,,,,,
,08/05/2022 20:00,13.173,,,,,
,08/05/2022 21:00,12.11,,,,,
,08/05/2022 22:00,11.236,,,,,
,08/05/2022 23:00,10.455,,,,,
,08/06/2022 0:00,9.768,,,,,
,08/06/2022 1:00,9.176,,,,,
,08/06/2022 2:00,8.779,,,,,
,08/06/2022 3:00,8.382,,,,,
,08/06/2022 4:00,8.082,,,,,
,08/06/2022 5:00,7.882,,,,,
,08/06/2022 6:00,7.983,,,,,
,08/06/2022 7:00,8.282,,,,,
,08/06/2022 8:00,9.275,,,,,
,08/06/2022 9:00,13.269,,,,,
,08/06/2022 10:00,22.525,,,,,
,08/06/2022 11:00,26.977,,,,,
,08/06/2022 12:00,39.276,,,,,
,08/06/2022 13:00,43.238,,,,,
,08/06/2022 14:00,43.359,,,,,
,08/06/2022 15:00,43.359,,,,,
,08/06/2022 16:00,44.704,,,,,
,08/06/2022 17:00,37.824,,,,,
,08/06/2022 18:00,22.908,,,,,
,08/06/2022 19:00,18.14,,,,,
,08/06/2022 20:00,15.951,,,,,
,08/06/2022 21:00,14.709,,,,,
,08/06/2022 22:00,13.942,,,,,
,08/06/2022 23:00,13.269,,,,,
,08/07/2022 0:00,12.883,,,,,
,08/07/2022 1:00,12.401,,,,,
,08/07/2022 2:00,12.013,,,,,
,08/07/2022 3:00,11.722,,,,,
,08/07/2022 4:00,11.334,,,,,
,08/07/2022 5:00,11.139,,,,,
,08/07/2022 6:00,11.236,,,,,
,08/07/2022 7:00,11.334,,,,,
,08/07/2022 8:00,11.916,,,,,
,08/07/2022 9:00,15.855,,,,,
,08/07/2022 10:00,25.125,,,,,
,08/07/2022 11:00,29.053,,,,,
,08/07/2022 12:00,41.81,,,,,
,08/07/2022 13:00,46.593,,,,,
,08/07/2022 14:00,47.892,,,,,
,08/07/2022 15:00,47.499,,,,,
,08/07/2022 16:00,47.629,,,,,
,08/07/2022 17:00,41.692,,,,,
,08/07/2022 18:00,28.06,,,,,
,08/07/2022 19:00,22.429,,,,,
,08/07/2022 20:00,20.138,,,,,
,08/07/2022 21:00,18.806,,,,,
,08/07/2022 22:00,17.95,,,,,
,08/07/2022 23:00,17.094,,,,,
,08/08/2022 0:00,16.427,,,,,
,08/08/2022 1:00,15.951,,,,,
,08/08/2022 2:00,15.569,,,,,
,08/08/2022 3:00,15.187,,,,,
,08/08/2022 4:00,14.517,,,,,
,08/08/2022 5:00,14.038,,,,,
,08/08/2022 6:00,13.846,,,,,
,08/08/2022 7:00,13.654,,,,,
,08/08/2022 8:00,14.23,,,,,
,08/08/2022 9:00,17.76,,,,,
,08/08/2022 10:00,26.585,,,,,
,08/08/2022 11:00,30.558,,,,,
,08/08/2022 12:00,42.758,,,,,
,08/08/2022 13:00,45.829,,,,,
,08/08/2022 14:00,47.238,,,,,
,08/08/2022 15:00,48.955,,,,,
,08/08/2022 16:00,49.496,,,,,
,08/08/2022 17:00,42.401,,,,,
,08/08/2022 18:00,29.552,,,,,
,08/08/2022 19:00,25.125,,,,,
,08/08/2022 20:00,21.569,,,,,
,08/08/2022 21:00,20.043,,,,,
,08/08/2022 22:00,19.187,,,,,
,08/08/2022 23:00,18.426,,,,,
,08/09/2022 0:00,17.76,,,,,
,08/09/2022 1:00,17.094,,,,,
,08/09/2022 2:00,16.523,,,,,
,08/09/2022 3:00,15.855,,,,,
,08/09/2022 4:00,15.282,,,,,
,08/09/2022 5:00,14.709,,,,,
,08/09/2022 6:00,14.613,,,,,
,08/09/2022 7:00,14.709,,,,,
,08/09/2022 8:00,15.569,,,,,
,08/09/2022 9:00,19.282,,,,,
,08/09/2022 10:00,28.159,,,,,
,08/09/2022 11:00,31.88,,,,,
,08/09/2022 12:00,36.62,,,,,
,08/09/2022 13:00,32.807,,,,,
,08/09/2022 14:00,30.76,,,,,
,08/09/2022 15:00,30.054,,,,,
,08/09/2022 16:00,27.862,,,,,
,08/09/2022 17:00,27.862,,,,,
,08/09/2022 18:00,24.158,,,,,
,08/09/2022 19:00,22.525,,,,,
,08/09/2022 20:00,20.615,,,,,
,08/09/2022 21:00,19.662,,,,,
,08/09/2022 22:00,19.377,,,,,
,08/09/2022 23:00,18.711,,,,,
,08/10/2022 0:00,18.045,,,,,
,08/10/2022 1:00,18.236,,,,,
,08/10/2022 2:00,18.331,,,,,
,08/10/2022 3:00,18.331,,,,,
,08/10/2022 4:00,18.045,,,,,
,08/10/2022 5:00,17.95,,,,,
,08/10/2022 6:00,17.855,,,,,
,08/10/2022 7:00,18.426,,,,,
,08/10/2022 8:00,19.377,,,,,
,08/10/2022 9:00,22.333,,,,,
,08/10/2022 10:00,22.142,,,,,
,08/10/2022 11:00,22.046,,,,,
,08/10/2022 12:00,23.388,,,,,
,08/10/2022 13:00,23.677,,,,,
,08/10/2022 14:00,31.778,,,,,
,08/10/2022 15:00,32.394,,,,,
,08/10/2022 16:00,31.064,,,,,
,08/10/2022 17:00,31.166,,,,,
,08/10/2022 18:00,25.805,,,,,
,08/10/2022 19:00,21.378,,,,,
,08/10/2022 20:00,19.282,,,,,
,08/10/2022 21:00,18.236,,,,,
,08/10/2022 22:00,17.665,,,,,
,08/10/2022 23:00,17.379,,,,,
,08/11/2022 0:00,16.999,,,,,
,08/11/2022 1:00,16.808,,,,,
,08/11/2022 2:00,16.523,,,,,
,08/11/2022 3:00,16.237,,,,,
,08/11/2022 4:00,16.237,,,,,
,08/11/2022 5:00,16.713,,,,,
,08/11/2022 6:00,17.284,,,,,
,08/11/2022 7:00,17.855,,,,,
,08/11/2022 8:00,17.57,,,,,
,08/11/2022 9:00,20.043,,,,,
,08/11/2022 10:00,27.961,,,,,
,08/11/2022 11:00,30.963,,,,,
,08/11/2022 12:00,43.844,,,,,
,08/11/2022 13:00,48.554,,,,,
,08/11/2022 14:00,50.456,,,,,
,08/11/2022 15:00,50.874,,,,,
,08/11/2022 16:00,50.456,,,,,
,08/11/2022 17:00,40.992,,,,,
,08/11/2022 18:00,29.352,,,,,
,08/11/2022 19:00,24.545,,,,,
,08/11/2022 19:48,,742,,,,
,08/11/2022 19:49,,743,,,,
,08/11/2022 19:49,,744,,,,
,08/11/2022 19:50,,745,,,,
,08/11/2022 19:51,,746,,,,
,08/11/2022 19:53,,747,,,,
,08/11/2022 19:57,,748,,,,
,08/11/2022 20:00,21.569,,,,,
,08/11/2022 20:49,,749,,,,
,08/11/2022 21:00,15.855,,,,,
,08/11/2022 22:00,14.325,,,,,
,08/11/2022 23:00,14.709,,,,,
,08/12/2022 0:00,15.091,,,,,
,08/12/2022 1:00,14.038,,,,,
,08/12/2022 2:00,13.269,,,,,
,08/12/2022 3:00,12.98,,,,,
,08/12/2022 4:00,12.787,,,,,
,08/12/2022 5:00,12.787,,,,,
,08/12/2022 6:00,12.883,,,,,
,08/12/2022 7:00,13.269,,,,,
,08/12/2022 8:00,14.038,,,,,
,08/12/2022 9:00,17.76,,,,,
,08/12/2022 10:00,26.683,,,,,
,08/12/2022 11:00,28.953,,,,,
,08/12/2022 12:00,38.379,,,,,
,08/12/2022 13:00,34.163,,,,,
,08/12/2022 14:00,34.691,,,,,
,08/12/2022 15:00,47.499,,,,,
,08/12/2022 16:00,39.389,,,,,
,08/12/2022 17:00,25.125,,,,,
,08/12/2022 18:00,21.951,,,,,
,08/12/2022 18:27,,750,,,,
,08/12/2022 18:30,,751,,,,
,08/12/2022 18:31,,752,,,,
,08/12/2022 18:34,,753,,,,
,08/12/2022 18:37,,754,,,,
,08/12/2022 19:00,17.855,,,,,
,08/12/2022 20:00,14.9,,,,,
,08/12/2022 21:00,13.846,,,,,
,08/12/2022 22:00,14.325,,,,,
,08/12/2022 23:00,14.517,,,,,
,08/13/2022 0:00,14.23,,,,,
,08/13/2022 1:00,14.23,,,,,
,08/13/2022 2:00,13.461,,,,,
,08/13/2022 3:00,12.883,,,,,
,08/13/2022 4:00,12.594,,,,,
,08/13/2022 5:00,12.497,,,,,
,08/13/2022 6:00,13.076,,,,,
,08/13/2022 7:00,13.75,,,,,
,08/13/2022 8:00,16.808,,,,,
,08/13/2022 9:00,20.234,,,,,
,08/13/2022 10:00,26.195,,,,,
,08/13/2022 11:00,25.708,,,,,
,08/13/2022 12:00,26.977,,,,,
,08/13/2022 13:00,24.931,,,,,
,08/13/2022 14:00,40.53,,,,,
,08/13/2022 15:00,42.998,,,,,
,08/13/2022 16:00,43.118,,,,,
,08/13/2022 17:00,36.187,,,,,
,08/13/2022 18:00,23.773,,,,,
,08/13/2022 19:00,20.71,,,,,
,08/13/2022 20:00,17.95,,,,,
,08/13/2022 21:00,15.951,,,,,
,08/13/2022 22:00,15.378,,,,,
,08/13/2022 23:00,16.237,,,,,
,08/14/2022 0:00,14.996,,,,,
,08/14/2022 1:00,13.846,,,,,
,08/14/2022 2:00,13.076,,,,,
,08/14/2022 3:00,12.69,,,,,
,08/14/2022 4:00,12.207,,,,,
,08/14/2022 5:00,11.431,,,,,
,08/14/2022 6:00,11.139,,,,,
,08/14/2022 7:00,11.041,,,,,
,08/14/2022 8:00,11.625,,,,,
,08/14/2022 9:00,15.282,,,,,
,08/14/2022 10:00,24.448,,,,,
,08/14/2022 11:00,25.319,,,,,
,08/14/2022 12:00,39.389,,,,,
,08/14/2022 13:00,45.076,,,,,
,08/14/2022 14:00,44.704,,,,,
,08/14/2022 15:00,46.083,,,,,
,08/14/2022 16:00,45.577,,,,,
,08/14/2022 17:00,38.379,,,,,
,08/14/2022 18:00,25.902,,,,,
,08/14/2022 19:00,21.378,,,,,
,08/14/2022 20:00,18.426,,,,,
,08/14/2022 21:00,17.284,,,,,
,08/14/2022 22:00,16.332,,,,,
,08/14/2022 23:00,15.569,,,,,
,08/15/2022 0:00,14.996,,,,,
,08/15/2022 1:00,14.23,,,,,
,08/15/2022 2:00,13.461,,,,,
,08/15/2022 3:00,12.883,,,,,
,08/15/2022 4:00,12.497,,,,,
,08/15/2022 5:00,12.11,,,,,
,08/15/2022 6:00,12.013,,,,,
,08/15/2022 7:00,12.304,,,,,
,08/15/2022 8:00,13.942,,,,,
,08/15/2022 9:00,20.138,,,,,
,08/15/2022 10:00,26.097,,,,,
,08/15/2022 11:00,26.292,,,,,
,08/15/2022 12:00,40.992,,,,,
,08/15/2022 13:00,46.21,,,,,
,08/15/2022 14:00,47.629,,,,,
,08/15/2022 15:00,47.76,,,,,
,08/15/2022 16:00,48.155,,,,,
,08/15/2022 17:00,39.957,,,,,
,08/15/2022 18:00,27.961,,,,,
,08/15/2022 19:00,22.621,,,,,
,08/15/2022 20:00,19.662,,,,,
,08/15/2022 21:00,18.14,,,,,
,08/15/2022 22:00,17.475,,,,,
,08/15/2022 23:00,16.999,,,,,
,08/16/2022 0:00,16.237,,,,,
,08/16/2022 1:00,15.569,,,,,
,08/16/2022 2:00,15.282,,,,,
,08/16/2022 3:00,14.709,,,,,
,08/16/2022 4:00,14.134,,,,,
,08/16/2022 5:00,13.654,,,,,
,08/16/2022 6:00,13.558,,,,,
,08/16/2022 7:00,13.942,,,,,
,08/16/2022 8:00,14.421,,,,,
,08/16/2022 9:00,18.996,,,,,
,08/16/2022 10:00,27.173,,,,,
,08/16/2022 11:00,27.862,,,,,
,08/16/2022 12:00,37.604,,,,,
,08/16/2022 13:00,46.21,,,,,
,08/16/2022 14:00,46.979,,,,,
,08/16/2022 15:00,48.288,,,,,
,08/16/2022 16:00,48.687,,,,,
,08/16/2022 17:00,41.341,,,,,
,08/16/2022 18:00,27.468,,,,,
,08/16/2022 19:00,22.525,,,,,
,08/16/2022 20:00,20.329,,,,,
,08/16/2022 21:00,18.901,,,,,
,08/16/2022 22:00,18.236,,,,,
,08/16/2022 23:00,17.57,,,,,
,08/17/2022 0:00,16.903,,,,,
,08/17/2022 1:00,16.237,,,,,
,08/17/2022 2:00,16.046,,,,,
,08/17/2022 3:00,15.664,,,,,
,08/17/2022 4:00,15.378,,,,,
,08/17/2022 5:00,14.9,,,,,
,08/17/2022 6:00,14.709,,,,,
,08/17/2022 7:00,14.9,,,,,
,08/17/2022 8:00,15.76,,,,,
,08/17/2022 9:00,19.567,,,,,
,08/17/2022 10:00,27.272,,,,,
,08/17/2022 11:00,28.258,,,,,
,08/17/2022 12:00,42.998,,,,,
,08/17/2022 13:00,48.554,,,,,
,08/17/2022 14:00,50.18,,,,,
,08/17/2022 15:00,51.014,,,,,
,08/17/2022 16:00,50.734,,,,,
,08/17/2022 17:00,42.401,,,,,
,08/17/2022 18:00,27.961,,,,,
,08/17/2022 19:00,23.869,,,,,
,08/17/2022 20:00,21.664,,,,,
,08/17/2022 21:00,20.519,,,,,
,08/17/2022 22:00,19.662,,,,,
,08/17/2022 23:00,18.806,,,,,
,08/18/2022 0:00,18.236,,,,,
,08/18/2022 1:00,17.76,,,,,
,08/18/2022 2:00,17.284,,,,,
,08/18/2022 3:00,17.094,,,,,
,08/18/2022 4:00,16.332,,,,,
,08/18/2022 5:00,16.046,,,,,
,08/18/2022 6:00,15.76,,,,,
,08/18/2022 7:00,16.046,,,,,
,08/18/2022 8:00,16.903,,,,,
,08/18/2022 9:00,20.615,,,,,
,08/18/2022 10:00,27.764,,,,,
,08/18/2022 11:00,29.252,,,,,
,08/18/2022 12:00,43.48,,,,,
,08/18/2022 13:00,49.225,,,,,
,08/18/2022 14:00,50.734,,,,,
,08/18/2022 15:00,51.295,,,,,
,08/18/2022 16:00,49.496,,,,,
,08/18/2022 17:00,40.415,,,,,
,08/18/2022 18:00,29.053,,,,,
,08/18/2022 19:00,25.028,,,,,
,08/18/2022 20:00,22.621,,,,,
,08/18/2022 21:00,21.378,,,,,
,08/18/2022 22:00,20.71,,,,,
,08/18/2022 23:00,20.138,,,,,
,08/19/2022 0:00,19.472,,,,,
,08/19/2022 1:00,18.806,,,,,
,08/19/2022 2:00,18.331,,,,,
,08/19/2022 3:00,18.045,,,,,
,08/19/2022 4:00,17.855,,,,,
,08/19/2022 5:00,17.379,,,,,
,08/19/2022 6:00,17.855,,,,,
,08/19/2022 7:00,18.045,,,,,
,08/19/2022 8:00,19.948,,,,,
,08/19/2022 9:00,23.484,,,,,
,08/19/2022 10:00,29.252,,,,,
,08/19/2022 11:00,32.394,,,,,
,08/19/2022 12:00,39.502,,,,,
,08/19/2022 13:00,44.211,,,,,
,08/19/2022 14:00,39.615,,,,,
,08/19/2022 15:00,38.157,,,,,
,08/19/2022 16:00,39.276,,,,,
,08/19/2022 17:00,34.163,,,,,
